,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_criterion,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
13,11.741955518722534,0.08624253273010254,0.509125,0.9995623869057843,gini,1,4,96,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'n_estimators': 96, 'criterion': 'gini'}",2,0.5235732009925558,0.9996869129618033,0.5177349097697573,0.9992178945721883,0.5081148564294632,0.9995311034698343,0.49278091650973005,0.9996878414234431,0.5031525851197982,0.9996881821016527,0.06458988263827063,0.0010834331080785986,0.010836149486068154,0.00018260538174076432
14,12.410354471206665,0.09272933006286621,0.5055,0.9997499504654257,gini,1,4,97,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'n_estimators': 97, 'criterion': 'gini'}",14,0.5086848635235732,0.9995303694427051,0.5289359054138145,0.9998435789144376,0.5106117353308365,0.9998437011566115,0.48650345260514755,0.9998439207117216,0.49243379571248425,0.9996881821016527,0.5875990324715888,0.011123665947519882,0.01494354966254728,0.00012523341571107219
15,12.119551134109496,0.08809871673583984,0.50225,0.9997812301255442,gini,1,4,98,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'n_estimators': 98, 'criterion': 'gini'}",42,0.5043424317617866,0.9998434564809017,0.523335407591786,0.9998435789144376,0.50187265917603,0.9995311034698343,0.4908976773383553,0.9998439207117216,0.4905422446406053,0.9998440910508263,0.07133061052581188,0.0019676442429644725,0.011960574785191866,0.00012506353601009887
16,12.232745265960693,0.08897857666015625,0.50025,0.999875116882975,gini,1,4,99,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'n_estimators': 99, 'criterion': 'gini'}",65,0.5080645161290323,1.0,0.5202240199128811,1.0,0.49875156054931336,0.9996874023132228,0.4795982423101067,1.0,0.4943253467843632,0.9996881821016527,0.0370550696790828,0.0011604783421069543,0.013593404832903767,0.00015295015588021269
17,12.184494638442994,0.08799171447753906,0.50575,0.9995624063300992,gini,1,4,100,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'n_estimators': 100, 'criterion': 'gini'}",11,0.5148883374689827,0.9995303694427051,0.5289359054138145,0.9993743156577507,0.5099875156054932,0.9996874023132228,0.47897049591964846,0.9995317621351647,0.49558638083228246,0.9996881821016527,0.06215159115419126,0.0015049421584388315,0.01707894782894883,0.00011729200345165038
18,11.432928323745728,0.08238592147827148,0.50325,0.9992811020892395,gini,1,5,95,"{'min_samples_split': 5, 'min_samples_leaf': 1, 'n_estimators': 95, 'criterion': 'gini'}",30,0.5031017369727047,0.9993738259236068,0.5283136278780336,0.9989050524010636,0.4975031210986267,0.9992185057830572,0.49278091650973005,0.9995317621351647,0.4943253467843632,0.9993763642033052,0.16715105894683774,0.0017196560471644902,0.013054489687452271,0.0002125251533273665
19,11.645785856246949,0.0848803997039795,0.502875,0.9992815216798239,gini,1,5,96,"{'min_samples_split': 5, 'min_samples_leaf': 1, 'n_estimators': 96, 'criterion': 'gini'}",38,0.510545905707196,0.9995303694427051,0.5084007467330429,0.9992178945721883,0.5156054931335831,0.9995311034698343,0.4770872567482737,0.9992196035586077,0.5025220680958385,0.9989086373557842,0.07953166502063386,0.0011422537871122243,0.013523619187043437,0.00023286960328534393
20,11.761256456375122,0.08485822677612305,0.50375,0.99937478391557,gini,1,5,97,"{'min_samples_split': 5, 'min_samples_leaf': 1, 'n_estimators': 97, 'criterion': 'gini'}",24,0.5248138957816377,0.9992172824045085,0.5146235220908525,0.9993743156577507,0.5118601747815231,0.9990622069396686,0.48148148148148145,0.9996878414234431,0.4854981084489281,0.999532273152479,0.087267455397801,0.0015679039530463088,0.01706198890524063,0.00022150357744000343
21,11.76134557723999,0.08428902626037597,0.5025,0.9991872786671456,gini,1,5,98,"{'min_samples_split': 5, 'min_samples_leaf': 1, 'n_estimators': 98, 'criterion': 'gini'}",40,0.5086848635235732,0.9990607388854101,0.5252022401991289,0.9989050524010636,0.5,0.9993748046264458,0.4921531701192718,0.9990635242703293,0.48612862547288777,0.999532273152479,0.0373457621093432,0.0005546174017217744,0.013672666302244776,0.0002302895189458113
22,11.951220512390137,0.08471250534057617,0.506875,0.9992501640025898,gini,1,5,99,"{'min_samples_split': 5, 'min_samples_leaf': 1, 'n_estimators': 99, 'criterion': 'gini'}",8,0.5080645161290323,0.9990607388854101,0.5276913503422527,0.999530736743313,0.5,0.9995311034698343,0.49591964846202136,0.9992196035586077,0.5025220680958385,0.9989086373557842,0.09056157521127933,0.0008506208639371419,0.01115565639758526,0.0002494411005932256
23,12.129669809341431,0.08716778755187989,0.505375,0.9990626153102695,gini,1,5,100,"{'min_samples_split': 5, 'min_samples_leaf': 1, 'n_estimators': 100, 'criterion': 'gini'}",17,0.5062034739454094,0.9993738259236068,0.5308027380211574,0.9989050524010636,0.5056179775280899,0.9990622069396686,0.48650345260514755,0.9989074449820509,0.4974779319041614,0.9990645463049579,0.045422307959504055,0.0026789520766820818,0.014605098042408322,0.00017073947550446728
24,11.38366994857788,0.08073892593383789,0.499375,0.9989375073707034,gini,1,6,95,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'n_estimators': 95, 'criterion': 'gini'}",69,0.5055831265508685,0.9987476518472135,0.5171126322339763,0.9992178945721883,0.5049937578027466,0.9989059080962801,0.47394852479598243,0.9989074449820509,0.49495586380832285,0.9989086373557842,0.08451653267687728,0.0013842365520743334,0.014487753010363104,0.00015323044193188493
25,11.379572534561158,0.08493118286132813,0.503,0.998906247640298,gini,1,6,96,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'n_estimators': 96, 'criterion': 'gini'}",35,0.5012406947890818,0.9989041953663118,0.5146235220908525,0.9989050524010636,0.5099875156054932,0.9989059080962801,0.4971751412429379,0.9989074449820509,0.4918032786885246,0.9989086373557842,0.10661506838401164,0.003903206828112961,0.008315675332294483,1.6062429990392661e-06
26,11.74638934135437,0.08467044830322265,0.502,0.9987498993946415,gini,1,6,97,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'n_estimators': 97, 'criterion': 'gini'}",46,0.5031017369727047,0.9982780212899186,0.5158680771624145,0.999061473486626,0.50187265917603,0.9989059080962801,0.48650345260514755,0.9987513656937724,0.5025220680958385,0.9987527284066106,0.17424387813652467,0.00047744668150988745,0.009314146977889758,0.00026233422530873085
